dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.135616,3.451124,3.000000,1.500000,0.000000,0.000000,0.546441
0.020000,3.161031,3.467062,3.030000,1.500000,0.000000,0.000000,0.573788
0.020000,3.186002,3.483687,3.060000,1.500000,0.000000,0.000000,0.600913
0.020000,3.210516,3.500979,3.090000,1.500000,0.000000,0.000000,0.627734
0.020000,3.234560,3.518918,3.120000,1.500000,0.000000,0.000000,0.654172
0.020000,3.258126,3.537481,3.150000,1.500000,0.000000,0.000000,0.680151
0.020000,3.281207,3.556644,3.180000,1.500000,0.000000,0.000000,0.705602
0.020000,3.303798,3.576382,3.210000,1.500000,0.000000,0.000000,0.730464
0.020000,3.325899,3.596669,3.240000,1.500000,0.000000,0.000000,0.754682
0.020000,3.347508,3.617477,3.270000,1.500000,0.000000,0.000000,0.778208
0.020000,3.368630,3.638780,3.300000,1.500000,0.000000,0.000000,0.801002
0.020000,3.389270,3.660551,3.330000,1.500000,0.000000,0.000000,0.823032
0.020000,3.409433,3.682764,3.360000,1.500000,0.000000,0.000000,0.844272
0.020000,3.429129,3.705392,3.390000,1.500000,0.000000,0.000000,0.864704
0.020000,3.448368,3.728409,3.420000,1.500000,0.000000,0.000000,0.884315
0.020000,3.467162,3.751792,3.450000,1.500000,0.000000,0.000000,0.903097
0.020000,3.485524,3.775516,3.480000,1.500000,0.000000,0.000000,0.921049
0.020000,3.503466,3.799559,3.510000,1.500000,0.000000,0.000000,0.938173
0.020000,3.521004,3.823898,3.540000,1.500000,0.000000,0.000000,0.954474
0.020000,3.538154,3.848513,3.570000,1.500000,0.000000,0.000000,0.969961
0.020000,3.554930,3.873383,3.600000,1.500000,0.000000,0.000000,0.984643
0.020000,3.571349,3.898491,3.630000,1.500000,0.000000,0.000000,0.998536
0.020000,3.587427,3.923818,3.660000,1.500000,0.000000,0.000000,1.011652
0.020000,3.603182,3.949348,3.690000,1.500000,0.000000,0.000000,1.024007
0.020000,3.618630,3.975065,3.720000,1.500000,0.000000,0.000000,1.035617
