dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.099249,2.624876,2.295847,0.444426,-0.826295,-0.357968,2.252028
0.020000,3.093848,2.631516,2.304406,0.427946,-0.824035,0.113013,2.255254
0.020000,3.088633,2.637887,2.312639,0.411667,-0.813942,0.504675,2.258276
0.020000,3.083603,2.643995,2.320551,0.395609,-0.802876,0.553264,2.261108
0.020000,3.078758,2.649845,2.328147,0.379780,-0.791473,0.570159,2.263760
0.020000,3.074098,2.655443,2.335431,0.364192,-0.779410,0.603140,2.266242
0.020000,3.069622,2.660795,2.342408,0.348851,-0.767017,0.619651,2.268566
0.020000,3.065327,2.665905,2.349083,0.333774,-0.753881,0.656838,2.270740
0.020000,3.061213,2.670780,2.355462,0.318964,-0.740501,0.668996,2.272774
0.020000,3.057277,2.675426,2.361551,0.304432,-0.726602,0.694937,2.274675
0.020000,3.053517,2.679847,2.367355,0.290183,-0.712436,0.708285,2.276451
0.020000,3.049930,2.684049,2.372879,0.276228,-0.697743,0.734662,2.278110
0.020000,3.046515,2.688038,2.378131,0.262570,-0.682888,0.742731,2.279659
0.020000,3.043268,2.691819,2.383115,0.249218,-0.667637,0.762564,2.281103
0.020000,3.040185,2.695398,2.387838,0.236177,-0.652022,0.780775,2.282448
0.020000,3.037264,2.698781,2.392307,0.223451,-0.636307,0.785722,2.283701
0.020000,3.034502,2.701972,2.396528,0.211048,-0.620159,0.807392,2.284867
0.020000,3.031894,2.704978,2.400508,0.198969,-0.603921,0.811909,2.285950
0.020000,3.029437,2.707804,2.404252,0.187221,-0.587405,0.825834,2.286955
0.020000,3.027128,2.710455,2.407768,0.175809,-0.570633,0.838574,2.287887
0.020000,3.024961,2.712938,2.411063,0.164733,-0.553795,0.841906,2.288750
0.020000,3.022934,2.715256,2.414143,0.154000,-0.536614,0.859050,2.289547
0.020000,3.021042,2.717417,2.417015,0.143610,-0.519528,0.854292,2.290282
0.020000,3.019281,2.719426,2.419687,0.133570,-0.502014,0.875707,2.290959
0.020000,3.017647,2.721288,2.422164,0.123880,-0.484487,0.876362,2.291581
0.020000,3.016134,2.723009,2.424455,0.114541,-0.466944,0.877114,2.292151
0.020000,3.014740,2.724594,2.426566,0.105560,-0.449033,0.895594,2.292672
0.020000,3.013458,2.726048,2.428505,0.096936,-0.431209,0.891177,2.293147
