dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.600165,4.666846,3.630000,1.500000,0.000000,0.000000,5.606725
0.020000,3.623443,4.647921,3.660000,1.500000,0.000000,0.000000,5.594429
0.020000,3.646486,4.628713,3.690000,1.500000,0.000000,0.000000,5.582244
0.020000,3.669296,4.609227,3.720000,1.500000,0.000000,0.000000,5.570173
0.020000,3.691870,4.589468,3.750000,1.500000,0.000000,0.000000,5.558223
0.020000,3.714207,4.569443,3.780000,1.500000,0.000000,0.000000,5.546398
0.020000,3.736308,4.549155,3.810000,1.500000,0.000000,0.000000,5.534703
0.020000,3.758170,4.528613,3.840000,1.500000,0.000000,0.000000,5.523142
0.020000,3.779796,4.507820,3.870000,1.500000,0.000000,0.000000,5.511717
0.020000,3.801184,4.486783,3.900000,1.500000,0.000000,0.000000,5.500433
0.020000,3.822334,4.465508,3.930000,1.500000,0.000000,0.000000,5.489292
0.020000,3.843248,4.444000,3.960000,1.500000,0.000000,0.000000,5.478295
0.020000,3.863926,4.422265,3.990000,1.500000,0.000000,0.000000,5.467447
0.020000,3.884368,4.400308,4.020000,1.500000,0.000000,0.000000,5.456747
0.020000,3.904576,4.378135,4.050000,1.500000,0.000000,0.000000,5.446197
0.020000,3.924551,4.355752,4.080000,1.500000,0.000000,0.000000,5.435799
0.020000,3.944294,4.333164,4.110000,1.500000,0.000000,0.000000,5.425553
0.020000,3.963806,4.310376,4.140000,1.500000,0.000000,0.000000,5.415460
0.020000,3.981673,4.289099,4.170000,1.500000,0.000000,0.000000,5.407506
0.020000,4.000936,4.266101,4.200000,1.500000,0.000000,0.000000,5.411792
0.020000,4.020299,4.243186,4.230000,1.500000,0.000000,0.000000,5.416117
0.020000,4.039761,4.220355,4.260000,1.500000,0.000000,0.000000,5.420482
0.020000,4.059322,4.197610,4.290000,1.500000,0.000000,0.000000,5.424888
0.020000,4.078984,4.174951,4.320000,1.500000,0.000000,0.000000,5.429335
0.020000,4.098747,4.152381,4.350000,1.500000,0.000000,0.000000,5.433821
0.020000,4.118612,4.129900,4.380000,1.500000,0.000000,0.000000,5.438348
0.020000,4.138579,4.107510,4.410000,1.500000,0.000000,0.000000,5.442916
0.020000,4.158648,4.085211,4.440000,1.500000,0.000000,0.000000,5.447523
0.020000,4.178820,4.063006,4.470000,1.500000,0.000000,0.000000,5.452171
0.020000,4.199096,4.040895,4.500000,1.500000,0.000000,0.000000,5.456859
0.020000,4.219475,4.018879,4.530000,1.500000,0.000000,0.000000,5.461587
0.020000,4.239959,3.996961,4.560000,1.500000,0.000000,0.000000,5.466355
0.020000,4.260548,3.975141,4.590000,1.500000,0.000000,0.000000,5.471163
0.020000,4.281241,3.953421,4.620000,1.500000,0.000000,0.000000,5.476011
0.020000,4.302040,3.931801,4.650000,1.500000,0.000000,0.000000,5.480899
0.020000,4.322945,3.910284,4.680000,1.500000,0.000000,0.000000,5.485826
0.020000,4.343956,3.888871,4.710000,1.500000,0.000000,0.000000,5.490792
0.020000,4.365074,3.867563,4.740000,1.500000,0.000000,0.000000,5.495798
