dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.696527,2.809344,3.391317,0.947538,-1.387659,0.527240,2.161176
0.020000,3.686217,2.824588,3.409721,0.920178,-1.367978,0.984017,2.169704
0.020000,3.676087,2.839302,3.427585,0.893196,-1.349096,0.944127,2.177756
0.020000,3.666147,2.853500,3.444916,0.866570,-1.331306,0.889485,2.185354
0.020000,3.656408,2.867196,3.461722,0.840286,-1.314213,0.854682,2.192523
0.020000,3.646877,2.880402,3.478009,0.814327,-1.297955,0.812865,2.199285
0.020000,3.637562,2.893132,3.493782,0.788676,-1.282558,0.769862,2.205660
0.020000,3.628471,2.905396,3.509048,0.763317,-1.267940,0.730887,2.211668
0.020000,3.619610,2.917206,3.523813,0.738237,-1.253972,0.698411,2.217327
0.020000,3.610984,2.928572,3.538081,0.713419,-1.240905,0.653335,2.222657
0.020000,3.602598,2.939503,3.551858,0.688849,-1.228535,0.618515,2.227673
0.020000,3.594458,2.950008,3.565149,0.664517,-1.216597,0.596885,2.232392
0.020000,3.586566,2.960096,3.577957,0.640405,-1.205566,0.551549,2.236829
0.020000,3.578928,2.969775,3.590287,0.616506,-1.194965,0.530058,2.240998
0.020000,3.571545,2.979052,3.602143,0.592806,-1.185018,0.497340,2.244912
0.020000,3.564422,2.987935,3.613529,0.569290,-1.175785,0.461667,2.248585
0.020000,3.557559,2.996429,3.624449,0.545993,-1.164864,0.546073,2.252028
0.020000,3.550958,3.004545,3.634911,0.523120,-1.143624,1.061957,2.255254
0.020000,3.544613,3.012296,3.644928,0.500836,-1.114188,1.471844,2.258276
0.020000,3.538521,3.019694,3.654511,0.479137,-1.084959,1.461431,2.261108
0.020000,3.532679,3.026749,3.663671,0.458005,-1.056617,1.417096,2.263760
0.020000,3.527082,3.033473,3.672419,0.437431,-1.028683,1.396707,2.266242
0.020000,3.521725,3.039876,3.680767,0.417402,-1.001472,1.360549,2.268566
0.020000,3.516605,3.045968,3.688726,0.397914,-0.974413,1.352944,2.270740
0.020000,3.511717,3.051761,3.696305,0.378953,-0.948036,1.318860,2.272774
0.020000,3.507056,3.057262,3.703515,0.360514,-0.921945,1.304524,2.274675
0.020000,3.502617,3.062481,3.710367,0.342586,-0.896380,1.278268,2.276451
0.020000,3.498395,3.067428,3.716870,0.325167,-0.870975,1.270252,2.278110
0.020000,3.494386,3.072111,3.723035,0.308245,-0.846110,1.243267,2.279659
0.020000,3.490583,3.076538,3.728871,0.291815,-0.821457,1.232634,2.281103
0.020000,3.486983,3.080719,3.734389,0.275875,-0.797010,1.222344,2.282448
0.020000,3.483579,3.084661,3.739597,0.260415,-0.773036,1.198720,2.283701
0.020000,3.480366,3.088372,3.744506,0.245432,-0.749103,1.196651,2.284867
0.020000,3.477340,3.091861,3.749124,0.230921,-0.725573,1.176478,2.285950
0.020000,3.474494,3.095134,3.753462,0.216877,-0.702192,1.169057,2.286955
0.020000,3.471823,3.098200,3.757528,0.203298,-0.678954,1.161903,2.287887
0.020000,3.469322,3.101066,3.761331,0.190177,-0.656045,1.145448,2.288750
0.020000,3.466986,3.103739,3.764881,0.177515,-0.633116,1.146438,2.289547
0.020000,3.464808,3.106226,3.768188,0.165302,-0.610645,1.123562,2.290282
0.020000,3.462783,3.108535,3.771258,0.153542,-0.588001,1.132169,2.290959
0.020000,3.460907,3.110673,3.774103,0.142229,-0.565640,1.118095,2.291581
0.020000,3.459172,3.112646,3.776730,0.131359,-0.543533,1.105351,2.292151
0.020000,3.457574,3.114462,3.779149,0.120933,-0.521252,1.114044,2.292672
0.020000,3.456108,3.116127,3.781368,0.110947,-0.499301,1.097518,2.293147
0.020000,3.454767,3.117648,3.783396,0.101401,-0.477336,1.098247,2.293579
0.020000,3.453545,3.119032,3.785242,0.092288,-0.455641,1.084745,2.293969
0.020000,3.452439,3.120286,3.786914,0.083612,-0.433774,1.093354,2.294321
0.020000,3.451440,3.121415,3.788421,0.075370,-0.412118,1.082832,2.294637
0.020000,3.450545,3.122428,3.789772,0.067560,-0.390506,1.080581,2.294919
0.020000,3.449748,3.123329,3.790976,0.060181,-0.368946,1.077992,2.295169
0.020000,3.449042,3.124126,3.792041,0.053230,-0.347571,1.068774,2.295390
0.020000,3.448423,3.124826,3.792975,0.046710,-0.325958,1.080639,2.295583
0.020000,3.447884,3.125434,3.793787,0.040618,-0.304598,1.067983,2.295750
0.020000,3.447421,3.125957,3.794486,0.034953,-0.283262,1.066815,2.295894
0.020000,3.447027,3.126402,3.795081,0.029716,-0.261883,1.068930,2.296016
0.020000,3.446696,3.126775,3.795579,0.024905,-0.240503,1.069007,2.296118
0.020000,3.446424,3.127082,3.795989,0.020518,-0.219381,1.056097,2.296202
0.020000,3.446204,3.127330,3.796320,0.016559,-0.197965,1.070841,2.296270
0.020000,3.446031,3.127525,3.796581,0.013024,-0.176710,1.062709,2.296323
0.020000,3.445900,3.127673,3.796779,0.009915,-0.155472,1.061934,2.296363
0.020000,3.445804,3.127781,3.796924,0.007230,-0.134238,1.061706,2.296393
0.020000,3.445738,3.127855,3.797023,0.004970,-0.113007,1.061535,2.296413
0.020000,3.445696,3.127902,3.797086,0.003134,-0.091779,1.061414,2.296426
0.020000,3.445674,3.127928,3.797120,0.001723,-0.070552,1.061333,2.296433
0.020000,3.445664,3.127939,3.797135,0.000737,-0.049326,1.061285,2.296436
0.020000,3.445661,3.127942,3.797138,0.000175,-0.028101,1.061261,2.296437
0.020000,3.445661,3.127942,3.797138,0.000000,-0.008744,0.967840,2.296437
