dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.554929,4.314795,3.611891,1.329446,0.097143,-0.012007,5.523142
0.020000,3.574125,4.296338,3.638521,1.331501,0.102793,0.282513,5.511717
0.020000,3.593140,4.277636,3.665191,1.333526,0.101241,-0.077574,5.500433
0.020000,3.611973,4.258691,3.691904,1.335667,0.107053,0.290583,5.489292
0.020000,3.630626,4.239509,3.718661,1.337807,0.107002,-0.002570,5.478295
0.020000,3.649098,4.220092,3.745460,1.339956,0.107435,0.021649,5.467447
0.020000,3.667389,4.200446,3.772303,1.342169,0.110654,0.160950,5.456747
0.020000,3.685501,4.180573,3.799191,1.344395,0.111319,0.033273,5.446197
0.020000,3.703433,4.160478,3.826124,1.346632,0.111803,0.024190,5.435799
0.020000,3.721187,4.140166,3.853101,1.348874,0.112128,0.016231,5.425553
0.020000,3.738762,4.119640,3.880124,1.351120,0.112315,0.009393,5.415460
0.020000,3.755119,4.100158,3.905561,1.271892,-3.961403,-203.685942,5.407506
0.020000,3.775195,4.076191,3.936825,1.563203,14.565553,926.347841,5.411792
0.020000,3.795380,4.052302,3.968101,1.563797,0.029694,-726.792963,5.416117
0.020000,3.815678,4.028491,3.999389,1.564391,0.029701,0.000333,5.420482
0.020000,3.836087,4.004760,4.030689,1.564987,0.029780,0.003963,5.424888
0.020000,3.856609,3.981111,4.062001,1.565581,0.029696,-0.004197,5.429335
0.020000,3.877244,3.957545,4.093324,1.566177,0.029820,0.006192,5.433821
0.020000,3.897993,3.934064,4.124660,1.566771,0.029711,-0.005450,5.438348
0.020000,3.918856,3.910668,4.156007,1.567366,0.029732,0.001066,5.442916
0.020000,3.939835,3.887359,4.187366,1.567961,0.029740,0.000366,5.447523
0.020000,3.960929,3.864138,4.218737,1.568554,0.029638,-0.005097,5.452171
0.020000,3.982139,3.841008,4.250120,1.569147,0.029663,0.001288,5.456859
0.020000,4.003466,3.817969,4.281515,1.569738,0.029580,-0.004151,5.461587
0.020000,4.024910,3.795023,4.312921,1.570328,0.029486,-0.004717,5.466355
0.020000,4.046472,3.772171,4.344340,1.570918,0.029477,-0.000460,5.471163
0.020000,4.068152,3.749416,4.375770,1.571505,0.029353,-0.006202,5.476011
0.020000,4.089951,3.726757,4.407212,1.572090,0.029237,-0.005789,5.480899
0.020000,4.111869,3.704198,4.438665,1.572673,0.029173,-0.003224,5.485826
0.020000,4.133906,3.681739,4.470130,1.573254,0.029043,-0.006482,5.490792
0.020000,4.156063,3.659382,4.501607,1.573832,0.028884,-0.007961,5.495798
0.020000,4.178340,3.637128,4.533095,1.574407,0.028751,-0.006624,5.500843
0.020000,4.200738,3.614979,4.564595,1.574979,0.028637,-0.005724,5.505926
0.020000,4.223257,3.592937,4.596106,1.575548,0.028420,-0.010858,5.511048
0.020000,4.245896,3.571003,4.627628,1.576113,0.028241,-0.008911,5.516208
0.020000,4.268658,3.549179,4.659161,1.576674,0.028066,-0.008759,5.521407
0.020000,4.291540,3.527467,4.690706,1.577231,0.027866,-0.010010,5.526643
0.020000,4.314545,3.505867,4.722262,1.577784,0.027620,-0.012282,5.531916
0.020000,4.337672,3.484382,4.753828,1.578331,0.027388,-0.011610,5.537227
0.020000,4.360921,3.463013,4.785406,1.578874,0.027151,-0.011839,5.542575
0.020000,4.384292,3.441762,4.816994,1.579412,0.026897,-0.012726,5.547959
0.020000,4.407785,3.420631,4.848593,1.579944,0.026602,-0.014763,5.553379
0.020000,4.431401,3.399620,4.880202,1.580471,0.026313,-0.014433,5.558835
0.020000,4.455140,3.378732,4.911822,1.580991,0.026010,-0.015153,5.564326
0.020000,4.479001,3.357969,4.943452,1.581505,0.025705,-0.015228,5.569852
0.020000,4.502984,3.337331,4.975092,1.582012,0.025355,-0.017513,5.575412
0.020000,4.527089,3.316821,5.006743,1.582512,0.025008,-0.017358,5.581006
0.020000,4.551317,3.296441,5.038403,1.583005,0.024647,-0.018063,5.586634
