dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.897435,5.296852,5.855995,1.110483,0.274374,2.577585,0.346904
0.020000,4.918539,5.304172,5.878332,1.116846,0.318173,2.189964,0.320931
0.020000,4.939961,5.310990,5.900813,1.124042,0.359806,2.081636,0.295444
0.020000,4.961699,5.317309,5.923451,1.131910,0.393402,1.679813,0.270489
0.020000,4.983749,5.323133,5.946258,1.140342,0.421569,1.408329,0.246107
0.020000,5.006107,5.328466,5.969243,1.149233,0.444580,1.150551,0.222329
0.020000,5.028764,5.333312,5.992413,1.158490,0.462842,0.913117,0.199180
0.020000,5.051714,5.337675,6.015773,1.168028,0.476863,0.701018,0.176676
0.020000,5.074947,5.341559,6.039329,1.177772,0.487214,0.517572,0.154829
0.020000,5.098450,5.344972,6.063079,1.187500,0.486406,-0.040394,0.133647
0.020000,5.122216,5.347917,6.087026,1.197372,0.493620,0.360707,0.113129
0.020000,5.146230,5.350403,6.111168,1.207118,0.487265,-0.317783,0.093274
0.020000,5.170481,5.352435,6.135504,1.216773,0.482786,-0.223917,0.074075
0.020000,5.194955,5.354022,6.160030,1.226313,0.476997,-0.289486,0.055522
0.020000,5.219642,5.355170,6.184743,1.235669,0.467807,-0.459474,0.037602
0.020000,5.244528,5.355889,6.209640,1.244825,0.457794,-0.500678,0.020300
0.020000,5.269599,5.356188,6.234713,1.253640,0.440753,-0.852029,0.003603
0.020000,5.294846,5.356074,6.259959,1.262328,0.434364,-0.319467,6.270676
0.020000,5.320254,5.355557,6.285373,1.270703,0.418785,-0.778919,6.255131
0.020000,5.345520,5.354695,6.310654,1.264018,-0.334252,-37.651866,6.244768
0.020000,5.373245,5.353521,6.338403,1.387467,6.172418,325.333503,6.237138
0.020000,5.401286,5.352135,6.366478,1.403760,0.814685,-267.886632,6.230614
0.020000,5.429636,5.350563,6.394872,1.419702,0.797062,-0.881194,6.225170
0.020000,5.458291,5.348833,6.423579,1.435344,0.782133,-0.746438,6.220787
0.020000,5.487246,5.346973,6.452594,1.450744,0.769969,-0.608184,6.217447
0.020000,5.516499,5.345010,6.481913,1.465956,0.760617,-0.467593,6.215139
0.020000,5.546050,5.342975,6.511534,1.481038,0.754102,-0.325783,6.213854
0.020000,5.575899,5.340895,6.541455,1.496048,0.750478,-0.181181,6.213586
0.020000,5.606047,5.338802,6.571676,1.511042,0.749720,-0.037898,6.214334
0.020000,5.636498,5.336727,6.602197,1.526078,0.751820,0.104973,6.216102
0.020000,5.667255,5.334701,6.633022,1.541214,0.756790,0.248535,6.218896
0.020000,5.698325,5.332758,6.664152,1.556507,0.764622,0.391571,6.222727
0.020000,5.729712,5.330932,6.695592,1.572013,0.775344,0.536133,6.227610
0.020000,5.761424,5.329260,6.727348,1.587789,0.788771,0.671318,6.233562
0.020000,5.793467,5.327779,6.759426,1.603888,0.804965,0.809729,6.240605
0.020000,5.825851,5.326529,6.791833,1.620365,0.823816,0.942521,6.248766
0.020000,5.858581,5.325551,6.824578,1.637268,0.845187,1.068592,6.258072
0.020000,5.891668,5.324891,6.857671,1.654646,0.868899,1.185565,6.268557
0.020000,5.925117,5.324594,6.891122,1.672542,0.894807,1.295421,6.280256
0.020000,5.958937,5.324711,6.924942,1.690990,0.922402,1.379720,0.010020
0.020000,5.993132,5.325294,6.959142,1.710015,0.951225,1.441168,0.024259
0.020000,6.027707,5.326399,6.993735,1.729633,0.980925,1.485026,0.039829
0.020000,6.062664,5.328085,7.028732,1.749852,1.010940,1.500751,0.056769
0.020000,6.098000,5.330415,7.064145,1.770642,1.039472,1.426562,0.075120
0.020000,6.133710,5.333455,7.099984,1.791977,1.066758,1.364319,0.094917
0.020000,6.169784,5.337273,7.136260,1.813781,1.090185,1.171368,0.116192
0.020000,6.206205,5.341941,7.172979,1.835959,1.108941,0.937800,0.138972
0.020000,6.242950,5.347533,7.210147,1.858382,1.121107,0.608297,0.163272
0.020000,6.279986,5.354122,7.247764,1.880874,1.124647,0.176971,0.189098
0.020000,6.317271,5.361784,7.285829,1.903220,1.117259,-0.369384,0.216438
0.020000,6.354754,5.370590,7.324332,1.925160,1.097004,-1.012735,0.245267
0.020000,6.392370,5.380610,7.363260,1.946395,1.061776,-1.761426,0.275537
0.020000,6.430045,5.391905,7.402591,1.966591,1.009769,-2.600365,0.307175
0.020000,6.467693,5.404529,7.442299,1.985384,0.939681,-3.504360,0.340089
0.020000,6.505215,5.418527,7.482347,2.002402,0.850910,-4.438592,0.374157
0.020000,6.542506,5.433927,7.522693,2.017277,0.743750,-5.357984,0.409233
0.020000,6.579452,5.450744,7.563286,2.029669,0.619561,-6.209469,0.445151
0.020000,6.615936,5.468975,7.604072,2.039285,0.480840,-6.936017,0.481720
0.020000,6.651841,5.488599,7.644990,2.045909,0.331197,-7.482139,0.518739
0.020000,6.687052,5.509580,7.685978,2.049385,0.173797,-7.870015,0.555994
0.020000,6.721462,5.531861,7.726972,2.049704,0.015917,-7.894011,0.593270
0.020000,6.754974,5.555375,7.767910,2.046900,-0.140205,-7.806093,0.630356
0.020000,6.787503,5.580039,7.808732,2.041133,-0.288335,-7.406512,0.667051
0.020000,6.818982,5.605764,7.849386,2.032658,-0.423753,-6.770884,0.703171
0.020000,6.849357,5.632454,7.889821,2.021760,-0.544881,-6.056423,0.738552
0.020000,6.878593,5.660011,7.929997,2.008800,-0.647999,-5.155904,0.773053
0.020000,6.906667,5.688338,7.969880,1.994143,-0.732875,-4.243800,0.806561
0.020000,6.933576,5.717341,8.009443,1.978158,-0.799220,-3.317229,0.838984
0.020000,6.959325,5.746931,8.048667,1.961213,-0.847269,-2.402458,0.870258
0.020000,6.983931,5.777024,8.087539,1.943621,-0.879618,-1.617439,0.900340
0.020000,7.007419,5.807543,8.126050,1.925528,-0.904639,-1.251068,0.929203
0.020000,7.029816,5.838410,8.164187,1.906854,-0.933665,-1.451301,0.956837
0.020000,7.051156,5.869558,8.201945,1.887872,-0.949128,-0.773112,0.983243
0.020000,7.071478,5.900925,8.239318,1.868689,-0.959136,-0.500432,1.008440
0.020000,7.090821,5.932455,8.276309,1.849538,-0.957543,0.079642,1.032452
0.020000,7.107546,5.961118,8.309495,1.659294,-9.512204,-427.733052,1.049699
0.020000,7.122408,5.987008,8.339348,1.492626,-8.333388,58.940835,1.049825
0.020000,7.137348,6.013069,8.369387,1.501989,0.468144,440.076591,1.050782
0.020000,7.152342,6.039306,8.399606,1.510956,0.448354,-0.989513,1.052572
0.020000,7.167364,6.065726,8.429998,1.519587,0.431518,-0.841772,1.055199
0.020000,7.182387,6.092337,8.460557,1.527940,0.417655,-0.693167,1.058671
0.020000,7.197385,6.119149,8.491278,1.536075,0.406765,-0.544495,1.063000
0.020000,7.212333,6.146171,8.522160,1.544055,0.398999,-0.388317,1.068204
0.020000,7.227203,6.173416,8.553198,1.551938,0.394156,-0.242130,1.074301
0.020000,7.241969,6.200896,8.584394,1.559784,0.392278,-0.093927,1.081318
0.020000,7.256602,6.228625,8.615747,1.567656,0.393607,0.066488,1.089284
